x,y,desc
23.47262734,0,twenty_twentyfour_zone
21.5,0,twenty_twentyfour_zone
19.31473653,0,twenty_twentyfour_zone
19.31473653,0.059532521,twenty_twentyfour_zone
19.40261685,0.398354966,twenty_twentyfour_zone
19.48455396,0.738663514,twenty_twentyfour_zone
19.56052278,1.080353925,twenty_twentyfour_zone
19.63050004,1.423321536,twenty_twentyfour_zone
19.6944643,1.767461293,twenty_twentyfour_zone
19.75239597,2.112667783,twenty_twentyfour_zone
19.8042773,2.458835266,twenty_twentyfour_zone
19.8500924,2.805857708,twenty_twentyfour_zone
19.88982725,3.153628813,twenty_twentyfour_zone
19.92346965,3.502042055,twenty_twentyfour_zone
19.95100932,3.850990713,twenty_twentyfour_zone
19.97243782,4.200367899,twenty_twentyfour_zone
19.98774858,4.550066597,twenty_twentyfour_zone
19.99693691,4.899979691,twenty_twentyfour_zone
20,5.25,twenty_twentyfour_zone
20,5.25,twenty_twentyfour_zone
19.99693691,5.600020309,twenty_twentyfour_zone
19.98774858,5.949933403,twenty_twentyfour_zone
19.97243782,6.299632101,twenty_twentyfour_zone
19.95100932,6.649009287,twenty_twentyfour_zone
19.92346965,6.997957945,twenty_twentyfour_zone
19.88982725,7.346371187,twenty_twentyfour_zone
19.8500924,7.694142292,twenty_twentyfour_zone
19.8042773,8.041164734,twenty_twentyfour_zone
19.75239597,8.387332217,twenty_twentyfour_zone
19.6944643,8.732538707,twenty_twentyfour_zone
19.63050004,9.076678464,twenty_twentyfour_zone
19.56052278,9.419646075,twenty_twentyfour_zone
19.48455396,9.761336486,twenty_twentyfour_zone
19.40261685,10.10164503,twenty_twentyfour_zone
19.31473653,10.44046748,twenty_twentyfour_zone
19.22093994,10.77770004,twenty_twentyfour_zone
19.12125581,11.11323941,twenty_twentyfour_zone
19.01571466,11.44698282,twenty_twentyfour_zone
18.90434882,11.77882804,twenty_twentyfour_zone
18.78719242,12.10867342,twenty_twentyfour_zone
18.66428132,12.43641793,twenty_twentyfour_zone
18.53565319,12.76196117,twenty_twentyfour_zone
18.40134743,13.08520344,twenty_twentyfour_zone
18.26140516,13.40604571,twenty_twentyfour_zone
18.11586926,13.7243897,twenty_twentyfour_zone
17.96478431,14.04013792,twenty_twentyfour_zone
17.80819658,14.35319364,twenty_twentyfour_zone
17.64615405,14.66346097,twenty_twentyfour_zone
17.47870633,14.97084487,twenty_twentyfour_zone
17.30590473,15.27525118,twenty_twentyfour_zone
17.12780218,15.57658668,twenty_twentyfour_zone
16.94445323,15.87475905,twenty_twentyfour_zone
16.75591404,16.16967695,twenty_twentyfour_zone
16.56224236,16.46125007,twenty_twentyfour_zone
16.36349752,16.74938907,twenty_twentyfour_zone
16.15974039,17.03400571,twenty_twentyfour_zone
15.95103339,17.3150128,twenty_twentyfour_zone
15.73744044,17.59232427,twenty_twentyfour_zone
15.51902697,17.86585518,twenty_twentyfour_zone
15.29585989,18.13552173,twenty_twentyfour_zone
15.06800754,18.40124134,twenty_twentyfour_zone
14.83553973,18.6629326,twenty_twentyfour_zone
14.59852766,18.92051536,twenty_twentyfour_zone
14.35704393,19.17391071,twenty_twentyfour_zone
14.11116251,19.42304105,twenty_twentyfour_zone
13.86095871,19.66783006,twenty_twentyfour_zone
13.60650918,19.90820276,twenty_twentyfour_zone
13.34789185,20.14408551,twenty_twentyfour_zone
13.08518594,20.37540608,twenty_twentyfour_zone
12.81847192,20.6020936,twenty_twentyfour_zone
12.54783148,20.82407863,twenty_twentyfour_zone
12.27334753,21.04129318,twenty_twentyfour_zone
11.99510415,21.25367072,twenty_twentyfour_zone
11.71318656,21.46114619,twenty_twentyfour_zone
11.42768111,21.66365603,twenty_twentyfour_zone
11.13867526,21.86113823,twenty_twentyfour_zone
10.84625754,22.05353229,twenty_twentyfour_zone
10.55051751,22.24077927,twenty_twentyfour_zone
10.25154576,22.42282183,twenty_twentyfour_zone
9.949433869,22.59960419,twenty_twentyfour_zone
9.644274377,22.77107222,twenty_twentyfour_zone
9.336160758,22.93717338,twenty_twentyfour_zone
9.025187389,23.09785681,twenty_twentyfour_zone
8.711449524,23.25307327,twenty_twentyfour_zone
8.395043263,23.40277523,twenty_twentyfour_zone
8.076065525,23.54691683,twenty_twentyfour_zone
7.754614015,23.68545393,twenty_twentyfour_zone
7.430787198,23.81834407,twenty_twentyfour_zone
7.104684263,23.94554657,twenty_twentyfour_zone
6.7764051,24.06702245,twenty_twentyfour_zone
6.446050263,24.18273451,twenty_twentyfour_zone
6.113720943,24.2926473,twenty_twentyfour_zone
5.779518934,24.39672716,twenty_twentyfour_zone
5.443546608,24.4949422,twenty_twentyfour_zone
5.105906874,24.58726234,twenty_twentyfour_zone
4.766703155,24.67365931,twenty_twentyfour_zone
4.426039351,24.75410664,twenty_twentyfour_zone
4.084019812,24.82857968,twenty_twentyfour_zone
3.740749301,24.89705562,twenty_twentyfour_zone
3.396332965,24.9595135,twenty_twentyfour_zone
3.050876302,25.01593417,twenty_twentyfour_zone
2.704485128,25.06630037,twenty_twentyfour_zone
2.357265545,25.11059665,twenty_twentyfour_zone
2.009323911,25.14880945,twenty_twentyfour_zone
1.660766803,25.18092706,twenty_twentyfour_zone
1.311700987,25.20693966,twenty_twentyfour_zone
0.962233385,25.22683926,twenty_twentyfour_zone
0.612471043,25.24061978,twenty_twentyfour_zone
0.262521095,25.24827699,twenty_twentyfour_zone
-0.087509265,25.24980855,twenty_twentyfour_zone
-0.437512821,25.24521399,twenty_twentyfour_zone
-0.787382362,25.23449472,twenty_twentyfour_zone
-1.137010722,25.21765401,twenty_twentyfour_zone
-1.486290804,25.19469703,twenty_twentyfour_zone
-1.835115622,25.16563081,twenty_twentyfour_zone
-2.183378328,25.13046426,twenty_twentyfour_zone
-2.530972246,25.08920814,twenty_twentyfour_zone
-2.877790903,25.04187509,twenty_twentyfour_zone
-3.223728068,24.98847961,twenty_twentyfour_zone
-3.568677776,24.92903806,twenty_twentyfour_zone
-3.912534365,24.86356864,twenty_twentyfour_zone
-4.25519251,24.79209141,twenty_twentyfour_zone
-4.596547252,24.71462826,twenty_twentyfour_zone
-4.936494029,24.63120292,twenty_twentyfour_zone
-5.274928714,24.54184095,twenty_twentyfour_zone
-5.611747641,24.4465697,twenty_twentyfour_zone
-5.946847639,24.34541838,twenty_twentyfour_zone
-6.280126065,24.23841796,twenty_twentyfour_zone
-6.611480831,24.12560121,twenty_twentyfour_zone
-6.940810441,24.0070027,twenty_twentyfour_zone
-7.268014018,23.88265875,twenty_twentyfour_zone
-7.592991337,23.75260745,twenty_twentyfour_zone
-7.915642855,23.61688864,twenty_twentyfour_zone
-8.23586974,23.47554388,twenty_twentyfour_zone
-8.553573904,23.32861647,twenty_twentyfour_zone
-8.868658031,23.17615142,twenty_twentyfour_zone
-9.181025609,23.01819543,twenty_twentyfour_zone
-9.490580956,22.85479688,twenty_twentyfour_zone
-9.797229253,22.68600582,twenty_twentyfour_zone
-10.10087657,22.51187396,twenty_twentyfour_zone
-10.4014299,22.33245463,twenty_twentyfour_zone
-10.69879717,22.14780279,twenty_twentyfour_zone
-10.99288731,21.957975,twenty_twentyfour_zone
-11.28361023,21.76302941,twenty_twentyfour_zone
-11.57087688,21.56302573,twenty_twentyfour_zone
-11.85459926,21.35802522,twenty_twentyfour_zone
-12.13469047,21.14809068,twenty_twentyfour_zone
-12.41106472,20.93328641,twenty_twentyfour_zone
-12.68363735,20.71367821,twenty_twentyfour_zone
-12.95232486,20.48933334,twenty_twentyfour_zone
-13.21704496,20.26032053,twenty_twentyfour_zone
-13.47771656,20.02670993,twenty_twentyfour_zone
-13.73425982,19.78857308,twenty_twentyfour_zone
-13.98659615,19.54598294,twenty_twentyfour_zone
-14.23464826,19.29901381,twenty_twentyfour_zone
-14.47834016,19.04774134,twenty_twentyfour_zone
-14.71759722,18.7922425,twenty_twentyfour_zone
-14.95234615,18.53259555,twenty_twentyfour_zone
-15.18251504,18.26888002,twenty_twentyfour_zone
-15.40803339,18.00117669,twenty_twentyfour_zone
-15.62883212,17.72956756,twenty_twentyfour_zone
-15.8448436,17.45413583,twenty_twentyfour_zone
-16.05600166,17.17496586,twenty_twentyfour_zone
-16.26224162,16.89214316,twenty_twentyfour_zone
-16.46350032,16.60575437,twenty_twentyfour_zone
-16.65971609,16.31588721,twenty_twentyfour_zone
-16.85082884,16.02263048,twenty_twentyfour_zone
-17.03678003,15.72607398,twenty_twentyfour_zone
-17.21751271,15.42630858,twenty_twentyfour_zone
-17.3929715,15.12342607,twenty_twentyfour_zone
-17.56310267,14.81751925,twenty_twentyfour_zone
-17.7278541,14.50868181,twenty_twentyfour_zone
-17.88717534,14.19700835,twenty_twentyfour_zone
-18.04101757,13.88259435,twenty_twentyfour_zone
-18.18933367,13.5655361,twenty_twentyfour_zone
-18.33207822,13.24593073,twenty_twentyfour_zone
-18.46920748,12.92387613,twenty_twentyfour_zone
-18.60067947,12.59947096,twenty_twentyfour_zone
-18.72645389,12.27281458,twenty_twentyfour_zone
-18.84649224,11.94400704,twenty_twentyfour_zone
-18.96075773,11.61314907,twenty_twentyfour_zone
-19.06921538,11.28034202,twenty_twentyfour_zone
-19.17183195,10.94568781,twenty_twentyfour_zone
-19.26857602,10.60928896,twenty_twentyfour_zone
-19.35941795,10.27124852,twenty_twentyfour_zone
-19.44432991,9.931670018,twenty_twentyfour_zone
-19.52328591,9.590657481,twenty_twentyfour_zone
-19.59626174,9.248315362,twenty_twentyfour_zone
-19.66323507,8.904748523,twenty_twentyfour_zone
-19.72418536,8.560062202,twenty_twentyfour_zone
-19.77909396,8.214361979,twenty_twentyfour_zone
-19.82794405,7.867753745,twenty_twentyfour_zone
-19.87072066,7.520343669,twenty_twentyfour_zone
-19.90741069,7.172238167,twenty_twentyfour_zone
-19.9380029,6.823543866,twenty_twentyfour_zone
-19.96248792,6.474367574,twenty_twentyfour_zone
-19.98085825,6.124816248,twenty_twentyfour_zone
-19.99310827,5.774996957,twenty_twentyfour_zone
-19.99923421,5.425016856,twenty_twentyfour_zone
-19.99923421,5.074983144,twenty_twentyfour_zone
-19.99310827,4.725003043,twenty_twentyfour_zone
-19.98085825,4.375183752,twenty_twentyfour_zone
-19.96248792,4.025632426,twenty_twentyfour_zone
-19.9380029,3.676456134,twenty_twentyfour_zone
-19.90741069,3.327761833,twenty_twentyfour_zone
-19.87072066,2.979656331,twenty_twentyfour_zone
-19.82794405,2.632246255,twenty_twentyfour_zone
-19.77909396,2.285638021,twenty_twentyfour_zone
-19.72418536,1.939937798,twenty_twentyfour_zone
-19.66323507,1.595251477,twenty_twentyfour_zone
-19.59626174,1.251684638,twenty_twentyfour_zone
-19.52328591,0.909342519,twenty_twentyfour_zone
-19.44432991,0.568329982,twenty_twentyfour_zone
-19.35941795,0.228751483,twenty_twentyfour_zone
-19.35941795,0,twenty_twentyfour_zone
-21.5,0,twenty_twentyfour_zone
-19.35941795,0.228751483,ten_nineteen_zone
-19.44432991,0.568329982,ten_nineteen_zone
-19.52328591,0.909342519,ten_nineteen_zone
-19.59626174,1.251684638,ten_nineteen_zone
-19.66323507,1.595251477,ten_nineteen_zone
-19.72418536,1.939937798,ten_nineteen_zone
-19.77909396,2.285638021,ten_nineteen_zone
-19.82794405,2.632246255,ten_nineteen_zone
-19.87072066,2.979656331,ten_nineteen_zone
-19.90741069,3.327761833,ten_nineteen_zone
-19.9380029,3.676456134,ten_nineteen_zone
-19.96248792,4.025632426,ten_nineteen_zone
-19.98085825,4.375183752,ten_nineteen_zone
-19.99310827,4.725003043,ten_nineteen_zone
-19.99923421,5.074983144,ten_nineteen_zone
-19.99923421,5.425016856,ten_nineteen_zone
-19.99310827,5.774996957,ten_nineteen_zone
-19.98085825,6.124816248,ten_nineteen_zone
-19.96248792,6.474367574,ten_nineteen_zone
-19.9380029,6.823543866,ten_nineteen_zone
-19.90741069,7.172238167,ten_nineteen_zone
-19.87072066,7.520343669,ten_nineteen_zone
-19.82794405,7.867753745,ten_nineteen_zone
-19.77909396,8.214361979,ten_nineteen_zone
-19.72418536,8.560062202,ten_nineteen_zone
-19.66323507,8.904748523,ten_nineteen_zone
-19.59626174,9.248315362,ten_nineteen_zone
-19.52328591,9.590657481,ten_nineteen_zone
-19.44432991,9.931670018,ten_nineteen_zone
-19.35941795,10.27124852,ten_nineteen_zone
-19.26857602,10.60928896,ten_nineteen_zone
-19.17183195,10.94568781,ten_nineteen_zone
-19.06921538,11.28034202,ten_nineteen_zone
-18.96075773,11.61314907,ten_nineteen_zone
-18.84649224,11.94400704,ten_nineteen_zone
-18.72645389,12.27281458,ten_nineteen_zone
-18.60067947,12.59947096,ten_nineteen_zone
-18.46920748,12.92387613,ten_nineteen_zone
-18.33207822,13.24593073,ten_nineteen_zone
-18.18933367,13.5655361,ten_nineteen_zone
-18.04101757,13.88259435,ten_nineteen_zone
-17.88717534,14.19700835,ten_nineteen_zone
-17.7278541,14.50868181,ten_nineteen_zone
-17.56310267,14.81751925,ten_nineteen_zone
-17.3929715,15.12342607,ten_nineteen_zone
-17.21751271,15.42630858,ten_nineteen_zone
-17.03678003,15.72607398,ten_nineteen_zone
-16.85082884,16.02263048,ten_nineteen_zone
-16.65971609,16.31588721,ten_nineteen_zone
-16.46350032,16.60575437,ten_nineteen_zone
-16.26224162,16.89214316,ten_nineteen_zone
-16.05600166,17.17496586,ten_nineteen_zone
-15.8448436,17.45413583,ten_nineteen_zone
-15.62883212,17.72956756,ten_nineteen_zone
-15.40803339,18.00117669,ten_nineteen_zone
-15.18251504,18.26888002,ten_nineteen_zone
-14.95234615,18.53259555,ten_nineteen_zone
-14.71759722,18.7922425,ten_nineteen_zone
-14.47834016,19.04774134,ten_nineteen_zone
-14.23464826,19.29901381,ten_nineteen_zone
-13.98659615,19.54598294,ten_nineteen_zone
-13.73425982,19.78857308,ten_nineteen_zone
-13.47771656,20.02670993,ten_nineteen_zone
-13.21704496,20.26032053,ten_nineteen_zone
-12.95232486,20.48933334,ten_nineteen_zone
-12.68363735,20.71367821,ten_nineteen_zone
-12.41106472,20.93328641,ten_nineteen_zone
-12.13469047,21.14809068,ten_nineteen_zone
-11.85459926,21.35802522,ten_nineteen_zone
-11.57087688,21.56302573,ten_nineteen_zone
-11.28361023,21.76302941,ten_nineteen_zone
-10.99288731,21.957975,ten_nineteen_zone
-10.69879717,22.14780279,ten_nineteen_zone
-10.4014299,22.33245463,ten_nineteen_zone
-10.10087657,22.51187396,ten_nineteen_zone
-9.797229253,22.68600582,ten_nineteen_zone
-9.490580956,22.85479688,ten_nineteen_zone
-9.181025609,23.01819543,ten_nineteen_zone
-8.868658031,23.17615142,ten_nineteen_zone
-8.553573904,23.32861647,ten_nineteen_zone
-8.23586974,23.47554388,ten_nineteen_zone
-7.915642855,23.61688864,ten_nineteen_zone
-7.592991337,23.75260745,ten_nineteen_zone
-7.268014018,23.88265875,ten_nineteen_zone
-6.940810441,24.0070027,ten_nineteen_zone
-6.611480831,24.12560121,ten_nineteen_zone
-6.280126065,24.23841796,ten_nineteen_zone
-5.946847639,24.34541838,ten_nineteen_zone
-5.611747641,24.4465697,ten_nineteen_zone
-5.274928714,24.54184095,ten_nineteen_zone
-4.936494029,24.63120292,ten_nineteen_zone
-4.596547252,24.71462826,ten_nineteen_zone
-4.25519251,24.79209141,ten_nineteen_zone
-3.912534365,24.86356864,ten_nineteen_zone
-3.568677776,24.92903806,ten_nineteen_zone
-3.223728068,24.98847961,ten_nineteen_zone
-2.877790903,25.04187509,ten_nineteen_zone
-2.530972246,25.08920814,ten_nineteen_zone
-2.183378328,25.13046426,ten_nineteen_zone
-1.835115622,25.16563081,ten_nineteen_zone
-1.486290804,25.19469703,ten_nineteen_zone
-1.137010722,25.21765401,ten_nineteen_zone
-0.787382362,25.23449472,ten_nineteen_zone
-0.437512821,25.24521399,ten_nineteen_zone
-0.087509265,25.24980855,ten_nineteen_zone
0.262521095,25.24827699,ten_nineteen_zone
0.612471043,25.24061978,ten_nineteen_zone
0.962233385,25.22683926,ten_nineteen_zone
1.311700987,25.20693966,ten_nineteen_zone
1.660766803,25.18092706,ten_nineteen_zone
2.009323911,25.14880945,ten_nineteen_zone
2.357265545,25.11059665,ten_nineteen_zone
2.704485128,25.06630037,ten_nineteen_zone
3.050876302,25.01593417,ten_nineteen_zone
3.396332965,24.9595135,ten_nineteen_zone
3.740749301,24.89705562,ten_nineteen_zone
4.084019812,24.82857968,ten_nineteen_zone
4.426039351,24.75410664,ten_nineteen_zone
4.766703155,24.67365931,ten_nineteen_zone
5.105906874,24.58726234,ten_nineteen_zone
5.443546608,24.4949422,ten_nineteen_zone
5.779518934,24.39672716,ten_nineteen_zone
6.113720943,24.2926473,ten_nineteen_zone
6.446050263,24.18273451,ten_nineteen_zone
6.7764051,24.06702245,ten_nineteen_zone
7.104684263,23.94554657,ten_nineteen_zone
7.430787198,23.81834407,ten_nineteen_zone
7.754614015,23.68545393,ten_nineteen_zone
8.076065525,23.54691683,ten_nineteen_zone
8.395043263,23.40277523,ten_nineteen_zone
8.711449524,23.25307327,ten_nineteen_zone
9.025187389,23.09785681,ten_nineteen_zone
9.336160758,22.93717338,ten_nineteen_zone
9.644274377,22.77107222,ten_nineteen_zone
9.949433869,22.59960419,ten_nineteen_zone
10.25154576,22.42282183,ten_nineteen_zone
10.55051751,22.24077927,ten_nineteen_zone
10.84625754,22.05353229,ten_nineteen_zone
11.13867526,21.86113823,ten_nineteen_zone
11.42768111,21.66365603,ten_nineteen_zone
11.71318656,21.46114619,ten_nineteen_zone
11.99510415,21.25367072,ten_nineteen_zone
12.27334753,21.04129318,ten_nineteen_zone
12.54783148,20.82407863,ten_nineteen_zone
12.81847192,20.6020936,ten_nineteen_zone
13.08518594,20.37540608,ten_nineteen_zone
13.34789185,20.14408551,ten_nineteen_zone
13.60650918,19.90820276,ten_nineteen_zone
13.86095871,19.66783006,ten_nineteen_zone
14.11116251,19.42304105,ten_nineteen_zone
14.35704393,19.17391071,ten_nineteen_zone
14.59852766,18.92051536,ten_nineteen_zone
14.83553973,18.6629326,ten_nineteen_zone
15.06800754,18.40124134,ten_nineteen_zone
15.29585989,18.13552173,ten_nineteen_zone
15.51902697,17.86585518,ten_nineteen_zone
15.73744044,17.59232427,ten_nineteen_zone
15.95103339,17.3150128,ten_nineteen_zone
16.15974039,17.03400571,ten_nineteen_zone
16.36349752,16.74938907,ten_nineteen_zone
16.56224236,16.46125007,ten_nineteen_zone
16.75591404,16.16967695,ten_nineteen_zone
16.94445323,15.87475905,ten_nineteen_zone
17.12780218,15.57658668,ten_nineteen_zone
17.30590473,15.27525118,ten_nineteen_zone
17.47870633,14.97084487,ten_nineteen_zone
17.64615405,14.66346097,ten_nineteen_zone
17.80819658,14.35319364,ten_nineteen_zone
17.96478431,14.04013792,ten_nineteen_zone
18.11586926,13.7243897,ten_nineteen_zone
18.26140516,13.40604571,ten_nineteen_zone
18.40134743,13.08520344,ten_nineteen_zone
18.53565319,12.76196117,ten_nineteen_zone
18.66428132,12.43641793,ten_nineteen_zone
18.78719242,12.10867342,ten_nineteen_zone
18.90434882,11.77882804,ten_nineteen_zone
19.01571466,11.44698282,ten_nineteen_zone
19.12125581,11.11323941,ten_nineteen_zone
19.22093994,10.77770004,ten_nineteen_zone
19.31473653,10.44046748,ten_nineteen_zone
19.40261685,10.10164503,ten_nineteen_zone
19.48455396,9.761336486,ten_nineteen_zone
19.56052278,9.419646075,ten_nineteen_zone
19.63050004,9.076678464,ten_nineteen_zone
19.6944643,8.732538707,ten_nineteen_zone
19.75239597,8.387332217,ten_nineteen_zone
19.8042773,8.041164734,ten_nineteen_zone
19.8500924,7.694142292,ten_nineteen_zone
19.88982725,7.346371187,ten_nineteen_zone
19.92346965,6.997957945,ten_nineteen_zone
19.95100932,6.649009287,ten_nineteen_zone
19.97243782,6.299632101,ten_nineteen_zone
19.98774858,5.949933403,ten_nineteen_zone
19.99693691,5.600020309,ten_nineteen_zone
20,5.25,ten_nineteen_zone
19.99693691,4.899979691,ten_nineteen_zone
19.98774858,4.550066597,ten_nineteen_zone
19.97243782,4.200367899,ten_nineteen_zone
19.95100932,3.850990713,ten_nineteen_zone
19.92346965,3.502042055,ten_nineteen_zone
19.88982725,3.153628813,ten_nineteen_zone
19.8500924,2.805857708,ten_nineteen_zone
19.8042773,2.458835266,ten_nineteen_zone
19.75239597,2.112667783,ten_nineteen_zone
19.6944643,1.767461293,ten_nineteen_zone
19.63050004,1.423321536,ten_nineteen_zone
19.56052278,1.080353925,ten_nineteen_zone
19.48455396,0.738663514,ten_nineteen_zone
19.40261685,0.398354966,ten_nineteen_zone
19.31473653,0.059532521,ten_nineteen_zone
19.31473653,0,ten_nineteen_zone
14.5,0,ten_nineteen_zone
8.563901091,0,ten_nineteen_zone
8.563901091,0.086706661,ten_nineteen_zone
8.652952367,0.237374408,ten_nineteen_zone
8.739353167,0.389577567,ten_nineteen_zone
8.823077023,0.543269517,ten_nineteen_zone
8.904098292,0.698403181,ten_nineteen_zone
8.982392156,0.85493104,ten_nineteen_zone
9.057934631,1.012805148,ten_nineteen_zone
9.130702581,1.171977147,ten_nineteen_zone
9.200673713,1.332398282,ten_nineteen_zone
9.267826597,1.494019413,ten_nineteen_zone
9.332140662,1.656791034,ten_nineteen_zone
9.393596208,1.820663288,ten_nineteen_zone
9.452174411,1.985585978,ten_nineteen_zone
9.507857328,2.151508588,ten_nineteen_zone
9.560627903,2.318380294,ten_nineteen_zone
9.610469971,2.486149981,ten_nineteen_zone
9.657368267,2.65476626,ten_nineteen_zone
9.701308423,2.824177483,ten_nineteen_zone
9.742276981,2.994331757,ten_nineteen_zone
9.780261392,3.165176963,ten_nineteen_zone
9.815250021,3.336660768,ten_nineteen_zone
9.847232151,3.508730647,ten_nineteen_zone
9.876197985,3.681333892,ten_nineteen_zone
9.902138651,3.854417633,ten_nineteen_zone
9.925046202,4.027928854,ten_nineteen_zone
9.944913623,4.201814407,ten_nineteen_zone
9.961734827,4.376021028,ten_nineteen_zone
9.975504662,4.550495356,ten_nineteen_zone
9.98621891,4.72518395,ten_nineteen_zone
9.993874289,4.900033299,ten_nineteen_zone
9.998468455,5.074989846,ten_nineteen_zone
10,5.25,ten_nineteen_zone
10,5.25,ten_nineteen_zone
9.998468455,5.425010154,ten_nineteen_zone
9.993874289,5.599966701,ten_nineteen_zone
9.98621891,5.77481605,ten_nineteen_zone
9.975504662,5.949504644,ten_nineteen_zone
9.961734827,6.123978972,ten_nineteen_zone
9.944913623,6.298185593,ten_nineteen_zone
9.925046202,6.472071146,ten_nineteen_zone
9.902138651,6.645582367,ten_nineteen_zone
9.876197985,6.818666108,ten_nineteen_zone
9.847232151,6.991269353,ten_nineteen_zone
9.815250021,7.163339232,ten_nineteen_zone
9.780261392,7.334823037,ten_nineteen_zone
9.742276981,7.505668243,ten_nineteen_zone
9.701308423,7.675822517,ten_nineteen_zone
9.657368267,7.84523374,ten_nineteen_zone
9.610469971,8.013850019,ten_nineteen_zone
9.560627903,8.181619706,ten_nineteen_zone
9.507857328,8.348491412,ten_nineteen_zone
9.452174411,8.514414022,ten_nineteen_zone
9.393596208,8.679336712,ten_nineteen_zone
9.332140662,8.843208966,ten_nineteen_zone
9.267826597,9.005980587,ten_nineteen_zone
9.200673713,9.167601718,ten_nineteen_zone
9.130702581,9.328022853,ten_nineteen_zone
9.057934631,9.487194852,ten_nineteen_zone
8.982392156,9.64506896,ten_nineteen_zone
8.904098292,9.801596819,ten_nineteen_zone
8.823077023,9.956730483,ten_nineteen_zone
8.739353167,10.11042243,ten_nineteen_zone
8.652952367,10.26262559,ten_nineteen_zone
8.563901091,10.41329334,ten_nineteen_zone
8.472226615,10.56237952,ten_nineteen_zone
8.377957019,10.70983848,ten_nineteen_zone
8.28112118,10.85562503,ten_nineteen_zone
8.181748759,10.99969454,ten_nineteen_zone
8.079870194,11.14200286,ten_nineteen_zone
7.975516693,11.2825064,ten_nineteen_zone
7.868720219,11.42116214,ten_nineteen_zone
7.759513485,11.55792759,ten_nineteen_zone
7.647929943,11.69276087,ten_nineteen_zone
7.534003771,11.82562067,ten_nineteen_zone
7.417769865,11.9564663,ten_nineteen_zone
7.299263831,12.08525768,ten_nineteen_zone
7.178521965,12.21195536,ten_nineteen_zone
7.055581254,12.33652053,ten_nineteen_zone
6.930479355,12.45891503,ten_nineteen_zone
6.803254588,12.57910138,ten_nineteen_zone
6.673945923,12.69704276,ten_nineteen_zone
6.542592968,12.81270304,ten_nineteen_zone
6.409235958,12.9260468,ten_nineteen_zone
6.273915741,13.03703931,ten_nineteen_zone
6.136673767,13.14564659,ten_nineteen_zone
5.997552075,13.25183536,ten_nineteen_zone
5.856593279,13.35557309,ten_nineteen_zone
5.713840556,13.45682802,ten_nineteen_zone
5.569337632,13.55556912,ten_nineteen_zone
5.423128769,13.65176614,ten_nineteen_zone
5.275258754,13.74538964,ten_nineteen_zone
5.125772879,13.83641091,ten_nineteen_zone
4.974716934,13.9248021,ten_nineteen_zone
4.822137189,14.01053611,ten_nineteen_zone
4.668080379,14.09358669,ten_nineteen_zone
4.512593694,14.1739284,ten_nineteen_zone
4.355724762,14.25153664,ten_nineteen_zone
4.197521631,14.32638762,ten_nineteen_zone
4.038032762,14.39845842,ten_nineteen_zone
3.877307008,14.46772696,ten_nineteen_zone
3.715393599,14.53417204,ten_nineteen_zone
3.552342132,14.59777328,ten_nineteen_zone
3.38820255,14.65851123,ten_nineteen_zone
3.223025131,14.71636725,ten_nineteen_zone
3.056860471,14.77132365,ten_nineteen_zone
2.889759467,14.82336358,ten_nineteen_zone
2.721773304,14.8724711,ten_nineteen_zone
2.552953437,14.91863117,ten_nineteen_zone
2.383351577,14.96182966,ten_nineteen_zone
2.213019676,15.00205332,ten_nineteen_zone
2.042009906,15.03928984,ten_nineteen_zone
1.870374651,15.07352781,ten_nineteen_zone
1.698166483,15.10475675,ten_nineteen_zone
1.525438151,15.13296709,ten_nineteen_zone
1.352242564,15.15815018,ten_nineteen_zone
1.178632773,15.18029832,ten_nineteen_zone
1.004661956,15.19940472,ten_nineteen_zone
0.830383401,15.21546353,ten_nineteen_zone
0.655850494,15.22846983,ten_nineteen_zone
0.481116693,15.23841963,ten_nineteen_zone
0.306235521,15.24530989,ten_nineteen_zone
0.131260547,15.2491385,ten_nineteen_zone
-0.043754633,15.24990428,ten_nineteen_zone
-0.21875641,15.247607,ten_nineteen_zone
-0.393691181,15.24224736,ten_nineteen_zone
-0.568505361,15.233827,ten_nineteen_zone
-0.743145402,15.22234852,ten_nineteen_zone
-0.917557811,15.20781541,ten_nineteen_zone
-1.091689164,15.19023213,ten_nineteen_zone
-1.265486123,15.16960407,ten_nineteen_zone
-1.438895452,15.14593754,ten_nineteen_zone
-1.611864034,15.11923981,ten_nineteen_zone
-1.784338888,15.08951903,ten_nineteen_zone
-1.956267183,15.05678432,ten_nineteen_zone
-2.127596255,15.02104571,ten_nineteen_zone
-2.298273626,14.98231413,ten_nineteen_zone
-2.468247015,14.94060146,ten_nineteen_zone
-2.637464357,14.89592047,ten_nineteen_zone
-2.805873821,14.84828485,ten_nineteen_zone
-2.97342382,14.79770919,ten_nineteen_zone
-3.140063032,14.74420898,ten_nineteen_zone
-3.305740415,14.68780061,ten_nineteen_zone
-3.47040522,14.62850135,ten_nineteen_zone
-3.634007009,14.56632938,ten_nineteen_zone
-3.796495669,14.50130373,ten_nineteen_zone
-3.957821427,14.43344432,ten_nineteen_zone
-4.11793487,14.36277194,ten_nineteen_zone
-4.276786952,14.28930823,ten_nineteen_zone
-4.434329016,14.21307571,ten_nineteen_zone
-4.590512805,14.13409771,ten_nineteen_zone
-4.745290478,14.05239844,ten_nineteen_zone
-4.898614626,13.96800291,ten_nineteen_zone
-5.050438285,13.88093698,ten_nineteen_zone
